776.079590,272.649323,27.801750,0
957.158142,11.972409,15.112155,0
2641.825684,23.599964,44.477673,1
799.533081,-92.803734,-1.249733,0
1079.116211,-62.791832,7.547533,0
2015.396606,259.721680,31.525316,1
1870.427612,248.039185,30.514847,1
799.975586,394.070282,32.640461,1
101.062042,38.560139,58.919033,1
907.950073,327.454468,26.767784,0
2044.248779,386.837341,59.867550,1
1117.438232,49.455242,15.191197,0
2828.568359,-23.148293,40.884426,1
2341.267090,-85.168007,28.722494,0
2086.288086,228.373047,30.288401,1
115.842155,68.388924,-1.422773,0
1823.520508,382.039856,36.812645,1
2295.599365,331.281464,39.034397,1
603.762939,306.469940,37.498398,1
753.776672,198.855560,22.117069,0
778.380676,433.384186,38.666950,1
2326.841064,276.219971,39.602650,1
1471.010498,-3.006074,13.601794,0
2290.112061,288.854645,59.636829,1
2762.190674,3.860587,38.959625,1
1056.105225,92.522972,14.815210,0
1941.141968,50.022888,26.462296,0
267.625977,32.975250,7.944882,0
107.876831,-9.543136,22.715233,0
105.752739,199.020355,46.780602,1
1447.026001,14.774013,17.769707,0
1258.690186,282.811981,25.189060,0
531.720947,231.723984,34.264046,1
568.892456,406.558411,43.435165,1
880.779480,482.879089,37.417221,1
2481.899658,292.791534,47.829525,1
2799.893311,-29.575487,51.106602,1
1484.994019,-45.762505,17.449265,0
455.342255,102.246162,10.209358,0
1507.119995,357.264923,32.279427,1
2047.523438,493.664368,44.031189,1
847.856079,220.755646,20.583208,0
1959.373657,211.270493,33.219398,1
127.524643,-59.678947,1.102329,0
580.663452,-92.565689,4.058961,0
2024.246948,288.286987,34.018372,1
1523.935669,408.316315,31.350138,1
219.745468,196.841339,49.339886,1
788.293091,307.000946,33.362530,1
1364.098022,186.220886,26.829735,0
1835.911011,73.479416,20.922878,0
182.308426,193.105865,42.898952,1
2086.288086,436.918243,59.920956,1
1001.586914,412.198242,31.234781,1
1155.317871,306.799530,31.561632,1
526.410706,244.926285,31.779535,1
2424.283447,194.222839,57.564621,1
1548.362671,105.084381,24.593035,0
1384.276855,331.391327,28.098698,0
895.471069,473.430573,34.313179,1
404.364136,225.589783,32.830589,1
2422.425049,52.678005,56.259346,1
643.235596,430.875580,44.954071,1
453.749207,-57.939392,5.505234,0
649.961853,76.793732,12.563555,0
2084.340820,17.484055,25.541552,0
288.601318,422.873627,57.148045,1
1206.561523,462.736877,36.049992,1
227.091278,129.969162,32.565689,1
2082.570801,387.166992,42.971584,1
2268.871094,29.624313,27.259134,0
2538.807373,70.732742,37.090363,1
2121.778076,269.115265,32.813499,1
377.105011,14.975429,-2.807092,0
449.501038,59.855957,16.126896,0
161.775574,212.369171,59.750053,1
749.882507,407.913422,38.980988,1
691.647095,-97.582932,-6.526383,0
2612.265381,48.539688,52.262337,1
2630.231689,64.067505,38.357189,1
739.350586,60.808121,17.744072,0
575.884277,352.632202,35.943176,1
2016.193115,393.594147,39.474472,1
581.371521,389.986877,40.839565,1
438.703552,-31.919308,9.773552,0
541.633362,133.558167,20.807520,0
438.438049,197.701950,25.616320,0
969.814148,126.160469,15.720999,0
677.840515,-53.819393,7.303995,0
193.194366,215.207367,56.789146,1
123.099457,-57.609791,6.116215,0
1068.584229,5.618453,12.809230,0
491.451752,229.819626,32.980129,1
1546.681152,257.359528,29.935911,0
2226.831787,356.569122,40.993378,1
1183.196411,9.628588,11.121555,0
131.064789,1.242107,-5.569323,0
265.767395,-51.860100,-4.706259,0
